timestamp,TDS,turbidity,temperature,pH,status,cause,ph_dev,tds_temp_ratio,turbidity_x_ph,temp_sqr,tds_diff,temp_diff,ph_diff,tds_rollmean_3,ph_rollstd_3,anomaly_score,anomaly_raw,anomaly_status,maintenance_needed
2025-01-07 11:20:00,647.48,10.89,37.41,6.76,Safe,"TDS Warning, Turbidity Warning",0.24,17.31,73.62,1399.51,-20.82,-3.08,-0.11,648.21,0.16,0.1,1,Normal,0
2025-01-07 11:30:00,297.86,5.07,33.95,6.89,Safe,,0.11,8.77,34.93,1152.6,-349.62,-3.46,0.13,537.88,0.07,0.12,1,Normal,1
2025-01-07 11:40:00,400.35,8.63,27.78,7.06,Safe,,0.06,14.41,60.93,771.73,102.49,-6.17,0.17,448.56,0.15,0.14,1,Normal,1
2025-01-07 11:50:00,442.89,8.35,35.74,7.07,Safe,,0.07,12.39,59.03,1277.35,42.54,7.96,0.01,380.37,0.1,0.14,1,Normal,1
2025-01-07 12:00:00,481.31,7.08,32.22,6.95,Safe,,0.05,14.94,49.21,1038.13,38.42,-3.52,-0.12,441.52,0.07,0.14,1,Normal,0
2025-01-07 12:10:00,456.85,15.25,43.6,6.55,Warning,"Turbidity Warning, Temp Warning",0.45,10.48,99.89,1900.96,-24.46,11.38,-0.4,460.35,0.27,0.03,1,Normal,1
2025-01-07 12:20:00,367.3,14.87,38.79,6.81,Safe,Turbidity Warning,0.19,9.47,101.26,1504.66,-89.55,-4.81,0.26,435.15,0.2,0.07,1,Normal,0
2025-01-07 12:30:00,769.08,16.51,54.71,6.87,Danger,High Temp,0.13,14.06,113.44,2992.72,401.78,15.92,0.06,531.08,0.17,-0.03,-1,Anomaly,1
2025-01-07 12:40:00,384.22,0.0,33.58,7.29,Safe,,0.29,11.44,0.0,1127.62,-384.86,-21.13,0.42,506.87,0.26,0.05,1,Normal,1
2025-01-07 12:50:00,435.94,8.69,38.29,6.88,Safe,,0.12,11.39,59.79,1466.12,51.72,4.71,-0.41,529.75,0.24,0.14,1,Normal,0
2025-01-07 13:00:00,396.48,6.38,43.8,7.04,Warning,Temp Warning,0.04,9.05,44.92,1918.44,-39.46,5.51,0.16,405.55,0.21,0.09,1,Normal,1
2025-01-07 13:10:00,509.75,6.91,45.04,7.16,Warning,Temp Warning,0.16,11.32,49.48,2028.6,113.27,1.24,0.12,447.39,0.14,0.1,1,Normal,1
2025-01-07 13:20:00,595.66,5.31,30.07,6.87,Safe,,0.13,19.81,36.48,904.2,85.91,-14.97,-0.29,500.63,0.15,0.09,1,Normal,1
2025-01-07 13:30:00,413.62,19.7,44.75,6.7,Warning,"Turbidity Warning, Temp Warning",0.3,9.24,131.99,2002.56,-182.04,14.68,-0.17,506.34,0.23,0.02,1,Normal,1
2025-01-07 13:40:00,515.06,7.75,31.12,6.97,Safe,,0.03,16.55,54.02,968.45,101.44,-13.63,0.27,508.11,0.14,0.11,1,Normal,1
2025-01-07 13:50:00,337.58,11.98,28.41,6.62,Safe,Turbidity Warning,0.38,11.88,79.31,807.13,-177.48,-2.71,-0.35,422.09,0.18,0.07,1,Normal,1
2025-01-07 14:00:00,422.44,1.69,27.75,7.34,Safe,,0.34,15.22,12.4,770.06,84.86,-0.66,0.72,425.03,0.36,0.08,1,Normal,1
2025-01-07 14:10:00,622.81,21.63,53.15,6.49,Danger,High Temp,0.51,11.72,140.39,2825.35,200.37,25.4,-0.85,460.94,0.46,-0.05,-1,Anomaly,1
2025-01-07 14:20:00,542.48,11.81,42.2,7.38,Warning,"Turbidity Warning, Temp Warning",0.38,12.85,87.16,1780.84,-80.33,-10.95,0.89,529.24,0.5,0.05,1,Normal,1
2025-01-07 14:30:00,305.36,4.44,32.29,6.82,Safe,,0.18,9.46,30.28,1042.64,-237.12,-9.91,-0.56,490.22,0.45,0.11,1,Normal,1
2025-01-07 14:40:00,288.79,8.96,28.58,7.06,Safe,,0.06,10.1,63.26,816.82,-16.57,-3.71,0.24,378.88,0.28,0.13,1,Normal,0
2025-01-07 14:50:00,265.75,1.3,25.46,7.47,Safe,,0.47,10.44,9.71,648.21,-23.04,-3.12,0.41,286.63,0.33,0.06,1,Normal,0
2025-01-07 15:00:00,656.25,16.34,45.69,7.02,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.02,14.36,114.71,2087.58,390.5,20.23,-0.45,403.6,0.25,-0.02,-1,Anomaly,1
2025-01-07 15:10:00,604.04,3.53,31.45,6.73,Safe,TDS Warning,0.27,19.21,23.76,989.1,-52.21,-14.24,-0.29,508.68,0.37,0.09,1,Normal,1
2025-01-07 15:20:00,549.56,6.51,39.22,6.84,Safe,,0.16,14.01,44.53,1538.21,-54.48,7.77,0.11,603.28,0.15,0.12,1,Normal,1
2025-01-07 15:30:00,557.39,6.8,32.43,7.5,Safe,,0.5,17.19,51.0,1051.7,7.83,-6.79,0.66,570.33,0.42,0.09,1,Normal,1
2025-01-07 15:40:00,584.58,12.04,35.54,6.9,Safe,Turbidity Warning,0.1,16.45,83.08,1263.09,27.19,3.11,-0.6,563.84,0.36,0.11,1,Normal,1
2025-01-07 15:50:00,673.18,21.04,53.88,6.34,Danger,High Temp,0.66,12.5,133.48,2902.55,88.6,18.34,-0.56,605.05,0.58,-0.07,-1,Anomaly,1
2025-01-07 16:00:00,429.46,11.82,35.64,6.97,Safe,Turbidity Warning,0.03,12.05,82.39,1270.21,-243.72,-18.24,0.63,562.41,0.34,0.1,1,Normal,1
2025-01-07 16:10:00,674.91,20.65,40.72,6.71,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.29,16.57,138.56,1658.12,245.45,5.08,-0.26,592.52,0.31,0.01,1,Normal,1
2025-01-07 16:20:00,174.12,2.89,27.16,7.41,Safe,,0.41,6.41,21.41,737.67,-500.79,-13.56,0.7,426.16,0.35,0.04,1,Normal,1
2025-01-07 16:30:00,783.49,15.42,49.0,6.99,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.01,15.99,107.79,2401.0,609.37,21.84,-0.42,544.17,0.35,-0.05,-1,Anomaly,1
2025-01-07 16:40:00,251.5,5.32,34.64,7.15,Safe,,0.15,7.26,38.04,1199.93,-531.99,-14.36,0.16,403.04,0.21,0.08,1,Normal,1
2025-01-07 16:50:00,388.18,7.16,28.14,6.97,Safe,,0.03,13.79,49.91,791.86,136.68,-6.5,-0.18,474.39,0.1,0.12,1,Normal,1
2025-01-07 17:00:00,484.62,15.23,43.07,6.89,Warning,"Turbidity Warning, Temp Warning",0.11,11.25,104.93,1855.02,96.44,14.93,-0.08,374.77,0.13,0.04,1,Normal,1
2025-01-07 17:10:00,470.19,6.43,31.14,6.63,Safe,,0.37,15.1,42.63,969.7,-14.43,-11.93,-0.26,447.66,0.18,0.12,1,Normal,1
2025-01-07 17:20:00,685.11,19.66,40.27,6.87,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.13,17.01,135.06,1621.67,214.92,9.13,0.24,546.64,0.14,0.01,1,Normal,1
2025-01-07 17:30:00,1225.96,38.95,28.61,9.17,Danger,"High TDS, High Turbidity, Abnormal pH",2.17,42.85,357.17,818.53,540.85,-11.66,2.3,793.75,1.4,-0.19,-1,Anomaly,1
2025-01-07 17:40:00,166.93,8.46,31.07,7.46,Safe,,0.46,5.37,63.11,965.34,-1059.03,2.46,-1.71,692.67,1.19,-0.11,-1,Anomaly,1
2025-01-07 17:50:00,417.46,3.1,27.44,6.91,Safe,,0.09,15.21,21.42,752.95,250.53,-3.63,-0.55,603.45,1.18,0.02,1,Normal,1
2025-01-07 18:00:00,473.19,7.61,36.16,7.1,Safe,,0.1,13.09,54.03,1307.55,55.73,8.72,0.19,352.53,0.28,0.13,1,Normal,1
2025-01-07 18:10:00,371.34,10.91,35.5,7.05,Safe,Turbidity Warning,0.05,10.46,76.92,1260.25,-101.85,-0.66,-0.05,420.66,0.1,0.14,1,Normal,1
2025-01-07 18:20:00,345.76,5.76,30.18,7.03,Safe,,0.03,11.46,40.49,910.83,-25.58,-5.32,-0.02,396.76,0.04,0.12,1,Normal,1
2025-01-07 18:30:00,365.12,11.29,35.12,7.12,Safe,Turbidity Warning,0.12,10.4,80.38,1233.41,19.36,4.94,0.09,360.74,0.05,0.13,1,Normal,0
2025-01-07 18:40:00,538.2,9.63,36.85,7.01,Safe,,0.01,14.61,67.51,1357.92,173.08,1.73,-0.11,416.36,0.06,0.12,1,Normal,1
2025-01-07 18:50:00,327.29,8.06,24.77,7.41,Safe,,0.41,13.21,59.72,613.55,-210.91,-12.08,0.4,410.2,0.21,0.1,1,Normal,1
2025-01-07 19:00:00,259.71,18.75,35.67,6.77,Warning,Turbidity Warning,0.23,7.28,126.94,1272.35,-67.58,10.9,-0.64,375.07,0.32,0.03,1,Normal,1
2025-01-07 19:10:00,615.48,18.46,53.32,6.54,Danger,High Temp,0.46,11.54,120.75,2843.46,355.77,17.65,-0.23,400.83,0.45,-0.03,-1,Anomaly,1
2025-01-07 19:20:00,358.67,16.84,42.36,7.39,Warning,"Turbidity Warning, Temp Warning",0.39,8.47,124.45,1794.37,-256.81,-10.96,0.85,411.29,0.44,-0.03,-1,Anomaly,1
2025-01-07 19:30:00,606.01,16.71,42.1,6.14,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.86,14.39,102.6,1772.41,247.34,-0.26,-1.25,526.72,0.64,-0.09,-1,Anomaly,1
2025-01-07 19:40:00,325.74,5.88,35.24,6.64,Safe,,0.36,9.24,39.04,1241.86,-280.27,-6.86,0.5,430.14,0.63,0.08,1,Normal,1
2025-01-07 19:50:00,590.22,19.92,37.92,6.88,Warning,Turbidity Warning,0.12,15.56,137.05,1437.93,264.48,2.68,0.24,507.32,0.38,0.06,1,Normal,1
2025-01-07 20:00:00,583.33,19.17,37.57,7.1,Warning,Turbidity Warning,0.1,15.53,136.11,1411.5,-6.89,-0.35,0.22,499.76,0.23,0.07,1,Normal,0
2025-01-07 20:10:00,461.3,8.42,38.42,7.22,Safe,,0.22,12.01,60.79,1476.1,-122.03,0.85,0.12,544.95,0.17,0.14,1,Normal,1
2025-01-07 20:20:00,363.98,4.79,33.31,7.3,Safe,,0.3,10.93,34.97,1109.56,-97.32,-5.11,0.08,469.54,0.1,0.14,1,Normal,1
2025-01-07 20:30:00,332.24,6.41,26.04,7.16,Safe,,0.16,12.76,45.9,678.08,-31.74,-7.27,-0.14,385.84,0.07,0.12,1,Normal,1
2025-01-07 20:40:00,382.29,8.27,37.77,7.09,Safe,,0.09,10.12,58.63,1426.57,50.05,11.73,-0.07,359.5,0.11,0.12,1,Normal,1
2025-01-07 20:50:00,564.21,26.93,52.28,6.47,Danger,High Temp,0.53,10.79,174.31,2733.36,181.92,14.51,-0.62,426.25,0.38,-0.02,-1,Anomaly,1
2025-01-07 21:00:00,403.96,8.37,30.86,6.77,Safe,,0.23,13.09,56.66,952.34,-160.25,-21.42,0.3,450.15,0.31,0.12,1,Normal,1
2025-01-07 21:10:00,492.8,8.34,39.31,7.41,Safe,,0.41,12.54,61.8,1545.28,88.84,8.45,0.64,486.99,0.48,0.1,1,Normal,1
2025-01-07 21:20:00,521.65,18.5,43.61,6.77,Warning,"Turbidity Warning, Temp Warning",0.23,11.96,125.24,1901.83,28.85,4.3,-0.64,472.8,0.37,0.05,1,Normal,1
2025-01-07 21:30:00,306.62,0.15,28.41,7.0,Safe,,0.0,10.79,1.05,807.13,-215.03,-15.2,0.23,440.36,0.32,0.06,1,Normal,1
2025-01-07 21:40:00,226.63,7.9,30.1,6.98,Safe,,0.02,7.53,55.14,906.01,-79.99,1.69,-0.02,351.63,0.13,0.09,1,Normal,0
2025-01-07 21:50:00,474.87,4.76,31.16,7.21,Safe,,0.21,15.24,34.32,970.95,248.24,1.06,0.23,336.04,0.13,0.11,1,Normal,1
2025-01-07 22:00:00,351.13,0.0,41.58,7.24,Safe,Temp Warning,0.24,8.44,0.0,1728.9,-123.74,10.42,0.03,350.88,0.14,0.01,1,Normal,1
2025-01-07 22:10:00,400.85,5.78,35.28,7.03,Safe,,0.03,11.36,40.63,1244.68,49.72,-6.3,-0.21,408.95,0.11,0.13,1,Normal,1
2025-01-07 22:20:00,381.17,10.85,33.75,7.01,Safe,Turbidity Warning,0.01,11.29,76.06,1139.06,-19.68,-1.53,-0.02,377.72,0.13,0.13,1,Normal,0
2025-01-07 22:30:00,647.37,22.41,53.53,6.35,Danger,High Temp,0.65,12.09,142.28,2865.3,266.2,19.78,-0.66,476.46,0.39,-0.06,-1,Anomaly,1
2025-01-07 22:40:00,922.14,14.64,45.59,7.03,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.03,20.23,102.92,2078.45,274.77,-7.94,0.68,650.23,0.39,-0.06,-1,Anomaly,1
2025-01-07 22:50:00,370.8,5.77,32.46,7.24,Safe,,0.24,11.42,41.77,1053.65,-551.34,-13.13,0.21,646.77,0.47,0.07,1,Normal,1
2025-01-07 23:00:00,261.29,2.26,42.7,6.92,Warning,Temp Warning,0.08,6.12,15.64,1823.29,-109.51,10.24,-0.32,518.08,0.16,0.02,1,Normal,1
2025-01-07 23:10:00,375.2,3.48,36.08,7.56,Safe,,0.56,10.4,26.31,1301.77,113.91,-6.62,0.64,335.76,0.32,0.06,1,Normal,1
2025-01-07 23:20:00,563.83,11.41,40.42,7.36,Safe,"Turbidity Warning, Temp Warning",0.36,13.95,83.98,1633.78,188.63,4.34,-0.2,400.11,0.33,0.08,1,Normal,1
2025-01-07 23:30:00,620.8,20.51,44.19,6.89,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.11,14.05,141.31,1952.76,56.97,3.77,-0.47,519.94,0.34,0.03,1,Normal,0
2025-01-07 23:40:00,378.69,12.94,39.72,6.7,Safe,Turbidity Warning,0.3,9.53,86.7,1577.68,-242.11,-4.47,-0.19,521.11,0.34,0.09,1,Normal,1
2025-01-07 23:50:00,570.96,4.05,33.06,7.08,Safe,,0.08,17.27,28.67,1092.96,192.27,-6.66,0.38,523.48,0.19,0.12,1,Normal,1
2025-01-08 00:00:00,475.04,4.8,29.29,6.92,Safe,,0.08,16.22,33.22,857.9,-95.92,-3.77,-0.16,474.9,0.19,0.13,1,Normal,0
2025-01-08 00:10:00,662.6,20.45,53.75,6.38,Danger,High Temp,0.62,12.33,130.52,2889.43,187.56,24.46,-0.54,569.53,0.37,-0.06,-1,Anomaly,1
2025-01-08 00:20:00,490.1,11.59,42.9,6.93,Warning,"Turbidity Warning, Temp Warning",0.07,11.42,80.32,1840.41,-172.5,-10.85,0.55,542.58,0.31,0.08,1,Normal,1
2025-01-08 00:30:00,359.94,10.9,37.97,7.0,Safe,Turbidity Warning,0.0,9.48,76.3,1441.72,-130.16,-4.93,0.07,504.21,0.34,0.12,1,Normal,1
2025-01-08 00:40:00,509.18,4.83,33.09,7.16,Safe,,0.16,15.39,34.58,1094.95,149.24,-4.88,0.16,453.07,0.12,0.14,1,Normal,1
2025-01-08 00:50:00,290.07,6.58,27.64,7.77,Safe,,0.77,10.49,51.13,763.97,-219.11,-5.45,0.61,386.4,0.41,0.03,1,Normal,1
2025-01-08 01:00:00,258.52,10.52,26.0,7.35,Safe,Turbidity Warning,0.35,9.94,77.32,676.0,-31.55,-1.64,-0.42,352.59,0.31,0.06,1,Normal,0
2025-01-08 01:10:00,351.07,8.42,40.44,6.95,Safe,Temp Warning,0.05,8.68,58.52,1635.39,92.55,14.44,-0.4,299.89,0.41,0.06,1,Normal,1
2025-01-08 01:20:00,415.38,3.09,26.96,7.47,Safe,,0.47,15.41,23.08,726.84,64.31,-13.48,0.52,341.66,0.27,0.07,1,Normal,1
2025-01-08 01:30:00,620.4,15.69,38.42,7.4,Warning,"TDS Warning, Turbidity Warning",0.4,16.15,116.11,1476.1,205.02,11.46,-0.07,462.28,0.28,0.02,1,Normal,1
2025-01-08 01:40:00,513.02,6.07,37.4,7.07,Safe,,0.07,13.72,42.91,1398.76,-107.38,-1.02,-0.33,516.27,0.21,0.14,1,Normal,1
2025-01-08 01:50:00,618.73,37.01,52.66,7.57,Danger,"High Turbidity, High Temp",0.57,11.75,280.17,2773.08,105.71,15.26,0.5,584.05,0.25,-0.06,-1,Anomaly,1
2025-01-08 02:00:00,647.96,15.12,45.06,6.89,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.11,14.38,104.18,2030.4,29.23,-7.6,-0.68,593.24,0.35,0.01,1,Normal,1
2025-01-08 02:10:00,602.17,8.27,33.16,7.28,Safe,TDS Warning,0.28,18.16,60.21,1099.59,-45.79,-11.9,0.39,622.95,0.34,0.1,1,Normal,1
2025-01-08 02:20:00,782.91,12.58,43.49,6.97,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.03,18.0,87.68,1891.38,180.74,10.33,-0.31,677.68,0.21,-0.02,-1,Anomaly,1
2025-01-08 02:30:00,395.44,3.85,25.76,7.17,Safe,,0.17,15.35,27.6,663.58,-387.47,-17.73,0.2,593.51,0.16,0.07,1,Normal,1
2025-01-08 02:40:00,530.05,6.63,36.02,6.86,Safe,,0.14,14.72,45.48,1297.44,134.61,10.26,-0.31,569.47,0.16,0.12,1,Normal,1
2025-01-08 02:50:00,576.27,10.63,33.1,6.64,Safe,Turbidity Warning,0.36,17.41,70.58,1095.61,46.22,-2.92,-0.22,500.59,0.27,0.12,1,Normal,0
2025-01-08 03:00:00,314.2,7.83,36.92,7.06,Safe,,0.06,8.51,55.28,1363.09,-262.07,3.82,0.42,473.51,0.21,0.13,1,Normal,1
2025-01-08 03:10:00,530.7,13.05,31.92,7.31,Safe,Turbidity Warning,0.31,16.63,95.4,1018.89,216.5,-5.0,0.25,473.72,0.34,0.09,1,Normal,1
2025-01-08 03:20:00,324.19,13.45,28.81,7.27,Safe,Turbidity Warning,0.27,11.25,97.78,830.02,-206.51,-3.11,-0.04,389.7,0.13,0.08,1,Normal,1
2025-01-08 03:30:00,1077.44,47.48,58.05,8.98,Danger,"High TDS, High Turbidity, High Temp",1.98,18.56,426.37,3369.8,753.25,29.24,1.71,644.11,0.98,-0.16,-1,Anomaly,1
2025-01-08 03:40:00,547.1,8.86,31.15,7.32,Safe,,0.32,17.56,64.86,970.32,-530.34,-26.9,-1.66,649.58,0.97,-0.01,-1,Anomaly,1
2025-01-08 03:50:00,649.99,10.66,45.2,7.11,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.11,14.38,75.79,2043.04,102.89,14.05,-0.21,758.18,1.02,0.01,1,Normal,1
2025-01-08 04:00:00,521.7,4.31,39.73,7.34,Safe,,0.34,13.13,31.64,1578.47,-128.29,-5.47,0.23,572.93,0.13,0.08,1,Normal,1
2025-01-08 04:10:00,573.99,11.24,40.44,6.74,Safe,"Turbidity Warning, Temp Warning",0.26,14.19,75.76,1635.39,52.29,0.71,-0.6,581.89,0.3,0.1,1,Normal,1
2025-01-08 04:20:00,535.33,8.23,41.04,7.38,Safe,Temp Warning,0.38,13.04,60.74,1684.28,-38.66,0.6,0.64,543.67,0.36,0.09,1,Normal,1
2025-01-08 04:30:00,634.59,10.7,40.4,6.57,Safe,"TDS Warning, Turbidity Warning, Temp Warning",0.43,15.71,70.3,1632.16,99.26,-0.64,-0.81,581.3,0.43,0.06,1,Normal,1
2025-01-08 04:40:00,536.6,19.54,45.72,7.07,Warning,"Turbidity Warning, Temp Warning",0.07,11.74,138.15,2090.32,-97.99,5.32,0.5,568.84,0.41,0.03,1,Normal,1
2025-01-08 04:50:00,331.45,5.94,29.34,7.25,Safe,,0.25,11.3,43.07,860.84,-205.15,-16.38,0.18,500.88,0.35,0.12,1,Normal,1
2025-01-08 05:00:00,601.65,4.66,29.49,7.16,Safe,TDS Warning,0.16,20.4,33.37,869.66,270.2,0.15,-0.09,489.9,0.09,0.08,1,Normal,1
2025-01-08 05:10:00,996.91,17.89,45.68,4.46,Danger,Abnormal pH,2.54,21.82,79.79,2086.66,395.26,16.19,-2.7,643.34,1.59,-0.17,-1,Anomaly,1
2025-01-08 05:20:00,431.42,4.18,26.69,7.42,Safe,,0.42,16.16,31.02,712.36,-565.49,-18.99,2.96,676.66,1.64,-0.09,-1,Anomaly,1
2025-01-08 05:30:00,313.47,7.57,33.09,7.16,Safe,,0.16,9.47,54.2,1094.95,-117.95,6.4,-0.26,580.6,1.64,0.06,1,Normal,1
2025-01-08 05:40:00,400.75,12.91,34.61,7.03,Safe,Turbidity Warning,0.03,11.58,90.76,1197.85,87.28,1.52,-0.13,381.88,0.2,0.12,1,Normal,0
2025-01-08 05:50:00,456.37,11.33,39.15,6.94,Safe,Turbidity Warning,0.06,11.66,78.63,1532.72,55.62,4.54,-0.09,390.2,0.11,0.12,1,Normal,0
2025-01-08 06:00:00,408.77,10.4,31.75,7.32,Safe,Turbidity Warning,0.32,12.87,76.13,1008.06,-47.6,-7.4,0.38,421.96,0.2,0.14,1,Normal,1
2025-01-08 06:10:00,419.25,6.22,38.14,6.84,Safe,,0.16,10.99,42.54,1454.66,10.48,6.39,-0.48,428.13,0.25,0.14,1,Normal,1
2025-01-08 06:20:00,534.72,12.74,43.35,6.89,Warning,"Turbidity Warning, Temp Warning",0.11,12.33,87.78,1879.22,115.47,5.21,0.05,454.25,0.26,0.1,1,Normal,1
2025-01-08 06:30:00,603.27,15.23,36.64,7.0,Warning,"TDS Warning, Turbidity Warning",0.0,16.46,106.61,1342.49,68.55,-6.71,0.11,519.08,0.08,0.04,1,Normal,1
2025-01-08 06:40:00,363.36,10.71,31.53,7.12,Safe,Turbidity Warning,0.12,11.52,76.26,994.14,-239.91,-5.11,0.12,500.45,0.12,0.13,1,Normal,1
2025-01-08 06:50:00,585.59,25.92,52.6,6.43,Danger,High Temp,0.57,11.13,166.76,2767.03,222.23,21.07,-0.69,517.41,0.37,-0.05,-1,Anomaly,1
2025-01-08 07:00:00,399.44,0.83,29.89,7.51,Safe,,0.51,13.36,6.23,893.41,-186.15,-22.71,1.08,449.46,0.55,0.02,1,Normal,1
2025-01-08 07:10:00,335.74,0.28,27.84,7.96,Safe,,0.96,12.06,2.23,775.07,-63.7,-2.05,0.45,440.26,0.78,-0.03,-1,Anomaly,0
2025-01-08 07:20:00,260.19,7.47,22.06,7.12,Safe,,0.12,11.79,53.19,486.64,-75.55,-5.78,-0.84,331.79,0.42,0.05,1,Normal,1
2025-01-08 07:30:00,326.8,8.14,27.87,7.16,Safe,,0.16,11.73,58.28,776.74,66.61,5.81,0.04,307.58,0.47,0.08,1,Normal,1
2025-01-08 07:40:00,515.57,4.16,30.84,6.86,Safe,,0.14,16.72,28.54,951.11,188.77,2.97,-0.3,367.52,0.16,0.11,1,Normal,1
2025-01-08 07:50:00,476.4,11.28,37.76,6.92,Safe,Turbidity Warning,0.08,12.62,78.06,1425.82,-39.17,6.92,0.06,439.59,0.16,0.14,1,Normal,1
2025-01-08 08:00:00,468.68,7.37,33.27,6.7,Safe,,0.3,14.09,49.38,1106.89,-7.72,-4.49,-0.22,486.88,0.11,0.14,1,Normal,0
2025-01-08 08:10:00,332.18,0.0,11.98,7.25,Safe,,0.25,27.73,0.0,143.52,-136.5,-21.29,0.55,425.75,0.28,-0.05,-1,Anomaly,1
2025-01-08 08:20:00,481.09,10.05,36.16,6.85,Safe,Turbidity Warning,0.15,13.3,68.84,1307.55,148.91,24.18,-0.4,427.32,0.28,0.12,1,Normal,1
2025-01-08 08:30:00,545.4,16.97,52.53,6.78,Danger,High Temp,0.22,10.38,115.09,2759.74,64.31,16.37,-0.07,452.89,0.25,0.04,1,Normal,1
2025-01-08 08:40:00,354.53,9.15,43.61,6.8,Warning,Temp Warning,0.2,8.13,62.22,1901.83,-190.87,-8.92,0.02,460.34,0.04,0.08,1,Normal,1
2025-01-08 08:50:00,330.08,8.19,37.29,7.01,Safe,,0.01,8.85,57.41,1390.54,-24.45,-6.32,0.21,410.0,0.13,0.12,1,Normal,1
2025-01-08 09:00:00,426.22,8.1,34.7,7.21,Safe,,0.21,12.28,58.4,1204.09,96.14,-2.59,0.2,370.28,0.21,0.15,1,Normal,0
2025-01-08 09:10:00,714.52,11.31,46.81,7.01,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.01,15.26,79.28,2191.18,288.3,12.11,-0.2,490.27,0.12,0.03,1,Normal,1
2025-01-08 09:20:00,583.54,15.1,47.86,6.45,Warning,"Turbidity Warning, Temp Warning",0.55,12.19,97.4,2290.58,-130.98,1.05,-0.56,574.76,0.39,-0.03,-1,Anomaly,1
2025-01-08 09:30:00,690.51,14.07,39.05,6.99,Safe,"TDS Warning, Turbidity Warning",0.01,17.68,98.35,1524.9,106.97,-8.81,0.54,662.86,0.32,0.0,1,Normal,1
2025-01-08 09:40:00,350.75,0.63,31.97,7.64,Safe,,0.64,10.97,4.81,1022.08,-339.76,-7.08,0.65,541.6,0.6,0.03,1,Normal,1
2025-01-08 09:50:00,480.63,7.63,33.91,7.22,Safe,,0.22,14.17,55.09,1149.89,129.88,1.94,-0.42,507.3,0.33,0.14,1,Normal,1
2025-01-08 10:00:00,570.64,6.49,30.23,6.81,Safe,,0.19,18.88,44.2,913.85,90.01,-3.68,-0.41,467.34,0.42,0.11,1,Normal,0
2025-01-08 10:10:00,768.91,16.9,55.07,6.41,Danger,High Temp,0.59,13.96,108.29,3032.85,198.27,24.84,-0.4,606.73,0.41,-0.08,-1,Anomaly,1
2025-01-08 10:20:00,368.5,12.44,37.53,7.37,Safe,Turbidity Warning,0.37,9.82,91.68,1408.5,-400.41,-17.54,0.96,569.35,0.48,0.05,1,Normal,1
2025-01-08 10:30:00,185.63,6.7,31.2,7.67,Safe,,0.67,5.95,51.39,973.44,-182.87,-6.33,0.3,441.01,0.66,0.01,1,Normal,1
2025-01-08 10:40:00,574.91,4.69,35.86,6.71,Safe,,0.29,16.03,31.47,1285.94,389.28,4.66,-0.96,376.35,0.49,0.05,1,Normal,1
2025-01-08 10:50:00,622.72,13.5,39.09,6.82,Safe,"TDS Warning, Turbidity Warning",0.18,15.93,92.07,1528.03,47.81,3.23,0.11,461.09,0.53,0.08,1,Normal,0
2025-01-08 11:00:00,498.69,13.08,35.84,7.41,Safe,Turbidity Warning,0.41,13.91,96.92,1284.51,-124.03,-3.25,0.59,565.44,0.38,0.08,1,Normal,1
2025-01-08 11:10:00,511.44,6.28,26.42,7.13,Safe,,0.13,19.36,44.78,698.02,12.75,-9.42,-0.28,544.28,0.3,0.1,1,Normal,1
2025-01-08 11:20:00,358.46,4.32,30.62,7.33,Safe,,0.33,11.71,31.67,937.58,-152.98,4.2,0.2,456.2,0.14,0.12,1,Normal,1
2025-01-08 11:30:00,585.46,5.07,36.87,6.6,Safe,,0.4,15.88,33.46,1359.4,227.0,6.25,-0.73,485.12,0.38,0.06,1,Normal,1
2025-01-08 11:40:00,267.92,1.4,24.32,7.26,Safe,,0.26,11.02,10.16,591.46,-317.54,-12.55,0.66,403.95,0.4,0.06,1,Normal,1
2025-01-08 11:50:00,768.92,16.9,55.07,6.41,Danger,High Temp,0.59,13.96,108.29,3032.86,501.0,30.75,-0.85,540.77,0.45,-0.1,-1,Anomaly,1
2025-01-08 12:00:00,318.22,5.79,27.25,7.32,Safe,,0.32,11.68,42.38,742.56,-450.7,-27.82,0.91,451.69,0.51,0.04,1,Normal,1
2025-01-08 12:10:00,476.13,5.51,29.74,6.64,Safe,,0.36,16.01,36.59,884.47,157.91,2.49,-0.68,521.09,0.47,0.07,1,Normal,1
2025-01-08 12:20:00,419.13,15.13,40.25,6.78,Warning,"Turbidity Warning, Temp Warning",0.22,10.41,102.58,1620.06,-57.0,10.51,0.14,404.49,0.36,0.06,1,Normal,1
2025-01-08 12:30:00,465.83,5.38,34.74,7.34,Safe,,0.34,13.41,39.49,1206.87,46.7,-5.51,0.56,453.7,0.37,0.13,1,Normal,1
